 &plot nbnd= 156, nks=    31 /
            0.500000  0.500000  0.100000
   -8.828   -8.828   -8.827   -8.827   -8.825   -8.822   -8.822   -8.822   -8.822   -8.821
   -6.488   -6.377   -6.322   -6.015   -5.925   -5.310   -5.189   -4.662   -4.543   -4.362
   -4.341   -4.332   -4.289   -4.280   -4.263   -4.256   -4.250   -4.248   -4.246   -4.245
   -0.791   -0.745   -0.725   -0.644   -0.630   -0.324    0.083    0.264    0.300    0.351
    0.374    0.471    0.488    1.144    1.367    2.255    2.291    2.452    2.527    2.618
    2.736    2.772    2.952    2.966    2.973    3.018    3.074    3.093    3.133    3.156
    3.221    3.221    3.265    3.286    3.313    3.369    3.391    3.402    3.413    3.425
    3.431    3.444    3.516    3.769    3.874    3.943    4.069    4.148    4.428    4.508
    4.653    4.764    4.930    5.280    5.376    5.424    5.589    5.716    5.731    5.775
    7.279    7.357    7.464    7.502    7.523    7.579    7.619    7.661    7.847    7.864
    7.940    7.967    8.137    8.232    8.251    8.323    8.363    8.506    8.534    8.655
    8.658    8.690    8.786    9.050    9.069    9.127
            0.150000  0.000000  0.030000
   -8.954   -8.953   -8.952   -8.951   -8.950   -8.933   -8.933   -8.932   -8.931   -8.930
   -8.930   -8.930   -8.929   -8.929   -8.928   -8.882   -8.882   -8.882   -8.881   -8.881
   -8.879   -8.879   -8.878   -8.878   -8.878   -8.855   -8.855   -8.854   -8.854   -8.854
   -8.843   -8.843   -8.842   -8.842   -8.842   -8.842   -8.841   -8.841   -8.841   -8.840
   -8.829   -8.828   -8.827   -8.827   -8.826   -8.823   -8.822   -8.822   -8.822   -8.821
   -6.441   -6.344   -6.264   -5.996   -5.865   -5.306   -5.128   -4.675   -4.502   -4.478
   -4.452   -4.431   -4.373   -4.350   -4.283   -4.271   -4.263   -4.255   -4.253   -4.251
   -0.695   -0.663   -0.639   -0.582   -0.567   -0.296    0.040    0.295    0.402    0.431
    0.451    0.500    0.513    1.016    1.324    2.172    2.194    2.389    2.431    2.528
    2.541    2.601    2.880    2.962    3.073    3.146    3.151    3.154    3.154    3.205
    3.226    3.248    3.266    3.295    3.303    3.321    3.378    3.381    3.449    3.453
    3.499    3.535    3.538    3.601    3.756    3.823    3.953    4.171    4.204    4.321
    4.539    4.837    4.972    5.096    5.105    5.315    5.618    5.638    5.660    5.784
    7.312    7.585    7.677    7.684    7.699    7.762    7.812    7.822    7.844    7.964
    8.049    8.185    8.209    8.355    8.463    8.479    8.515    8.678    8.687    8.736
